Country Code,Series Code,year,Value
GRL,FP.CPI.TOTL.ZG,2015,
GRL,FP.CPI.TOTL.ZG,2016,
GRL,FP.CPI.TOTL.ZG,2017,
GRL,FP.CPI.TOTL.ZG,2018,
GRL,FP.CPI.TOTL.ZG,2019,
GRL,FP.CPI.TOTL.ZG,2020,
GRL,FP.CPI.TOTL.ZG,2021,
GRL,FP.CPI.TOTL.ZG,2022,
GRL,FP.CPI.TOTL.ZG,2023,
GRL,FP.CPI.TOTL.ZG,2024,
GRL,FP.CPI.TOTL.ZG,2025,
GRD,FP.CPI.TOTL.ZG,1960,
GRD,FP.CPI.TOTL.ZG,1961,
GRD,FP.CPI.TOTL.ZG,1962,
GRD,FP.CPI.TOTL.ZG,1963,
GRD,FP.CPI.TOTL.ZG,1964,
GRD,FP.CPI.TOTL.ZG,1965,
GRD,FP.CPI.TOTL.ZG,1966,
GRD,FP.CPI.TOTL.ZG,1967,
GRD,FP.CPI.TOTL.ZG,1968,
GRD,FP.CPI.TOTL.ZG,1969,
GRD,FP.CPI.TOTL.ZG,1970,
GRD,FP.CPI.TOTL.ZG,1971,
GRD,FP.CPI.TOTL.ZG,1972,
GRD,FP.CPI.TOTL.ZG,1973,
GRD,FP.CPI.TOTL.ZG,1974,
GRD,FP.CPI.TOTL.ZG,1975,
GRD,FP.CPI.TOTL.ZG,1976,
GRD,FP.CPI.TOTL.ZG,1977,18.45688351
GRD,FP.CPI.TOTL.ZG,1978,18.13537676
GRD,FP.CPI.TOTL.ZG,1979,20.88288288
GRD,FP.CPI.TOTL.ZG,1980,21.82143389
GRD,FP.CPI.TOTL.ZG,1981,18.78747094
GRD,FP.CPI.TOTL.ZG,1982,7.812741412
GRD,FP.CPI.TOTL.ZG,1983,6.095347282
GRD,FP.CPI.TOTL.ZG,1984,5.659612787
GRD,FP.CPI.TOTL.ZG,1985,2.501384924
GRD,FP.CPI.TOTL.ZG,1986,0.557079904
GRD,FP.CPI.TOTL.ZG,1987,-0.872333388
GRD,FP.CPI.TOTL.ZG,1988,4
GRD,FP.CPI.TOTL.ZG,1989,5.592948718
GRD,FP.CPI.TOTL.ZG,1990,2.724237365
GRD,FP.CPI.TOTL.ZG,1991,2.644603679
GRD,FP.CPI.TOTL.ZG,1992,3.778337531
GRD,FP.CPI.TOTL.ZG,1993,2.808599168
GRD,FP.CPI.TOTL.ZG,1994,3.770657673
GRD,FP.CPI.TOTL.ZG,1995,1.868824753
GRD,FP.CPI.TOTL.ZG,1996,2.032351721
GRD,FP.CPI.TOTL.ZG,1997,1.24452783
GRD,FP.CPI.TOTL.ZG,1998,1.377693304
GRD,FP.CPI.TOTL.ZG,1999,0.577427639
GRD,FP.CPI.TOTL.ZG,2000,2.181818182
GRD,FP.CPI.TOTL.ZG,2001,3.140993052
GRD,FP.CPI.TOTL.ZG,2002,1.06721548
GRD,FP.CPI.TOTL.ZG,2003,2.154928099
GRD,FP.CPI.TOTL.ZG,2004,2.312916782
GRD,FP.CPI.TOTL.ZG,2005,3.475806938
GRD,FP.CPI.TOTL.ZG,2006,4.25195322
GRD,FP.CPI.TOTL.ZG,2007,3.858829225
GRD,FP.CPI.TOTL.ZG,2008,8.033273277
GRD,FP.CPI.TOTL.ZG,2009,-0.30865478
GRD,FP.CPI.TOTL.ZG,2010,3.436509059
GRD,FP.CPI.TOTL.ZG,2011,3.033472803
GRD,FP.CPI.TOTL.ZG,2012,2.41077704
GRD,FP.CPI.TOTL.ZG,2013,-0.043999786
GRD,FP.CPI.TOTL.ZG,2014,-0.983603056
GRD,FP.CPI.TOTL.ZG,2015,-0.515448031
GRD,FP.CPI.TOTL.ZG,2016,1.650389944
GRD,FP.CPI.TOTL.ZG,2017,0.908458256
GRD,FP.CPI.TOTL.ZG,2018,0.804102313
GRD,FP.CPI.TOTL.ZG,2019,0.598149765
GRD,FP.CPI.TOTL.ZG,2020,-0.740732597
GRD,FP.CPI.TOTL.ZG,2021,1.219511939
GRD,FP.CPI.TOTL.ZG,2022,2.580539259
GRD,FP.CPI.TOTL.ZG,2023,2.696122698
GRD,FP.CPI.TOTL.ZG,2024,1.086153651
GRD,FP.CPI.TOTL.ZG,2025,0.610311976
GUM,FP.CPI.TOTL.ZG,1960,
GUM,FP.CPI.TOTL.ZG,1961,
GUM,FP.CPI.TOTL.ZG,1962,
GUM,FP.CPI.TOTL.ZG,1963,
GUM,FP.CPI.TOTL.ZG,1964,
GUM,FP.CPI.TOTL.ZG,1965,
GUM,FP.CPI.TOTL.ZG,1966,
GUM,FP.CPI.TOTL.ZG,1967,
GUM,FP.CPI.TOTL.ZG,1968,
GUM,FP.CPI.TOTL.ZG,1969,
GUM,FP.CPI.TOTL.ZG,1970,
GUM,FP.CPI.TOTL.ZG,1971,
GUM,FP.CPI.TOTL.ZG,1972,
GUM,FP.CPI.TOTL.ZG,1973,
GUM,FP.CPI.TOTL.ZG,1974,
GUM,FP.CPI.TOTL.ZG,1975,
GUM,FP.CPI.TOTL.ZG,1976,
GUM,FP.CPI.TOTL.ZG,1977,
GUM,FP.CPI.TOTL.ZG,1978,
GUM,FP.CPI.TOTL.ZG,1979,
GUM,FP.CPI.TOTL.ZG,1980,
GUM,FP.CPI.TOTL.ZG,1981,
GUM,FP.CPI.TOTL.ZG,1982,
GUM,FP.CPI.TOTL.ZG,1983,
GUM,FP.CPI.TOTL.ZG,1984,
GUM,FP.CPI.TOTL.ZG,1985,
GUM,FP.CPI.TOTL.ZG,1986,
GUM,FP.CPI.TOTL.ZG,1987,
GUM,FP.CPI.TOTL.ZG,1988,
GUM,FP.CPI.TOTL.ZG,1989,
GUM,FP.CPI.TOTL.ZG,1990,
GUM,FP.CPI.TOTL.ZG,1991,
GUM,FP.CPI.TOTL.ZG,1992,
GUM,FP.CPI.TOTL.ZG,1993,
GUM,FP.CPI.TOTL.ZG,1994,
GUM,FP.CPI.TOTL.ZG,1995,
GUM,FP.CPI.TOTL.ZG,1996,
GUM,FP.CPI.TOTL.ZG,1997,
GUM,FP.CPI.TOTL.ZG,1998,
GUM,FP.CPI.TOTL.ZG,1999,
GUM,FP.CPI.TOTL.ZG,2000,
GUM,FP.CPI.TOTL.ZG,2001,
GUM,FP.CPI.TOTL.ZG,2002,
GUM,FP.CPI.TOTL.ZG,2003,
GUM,FP.CPI.TOTL.ZG,2004,
GUM,FP.CPI.TOTL.ZG,2005,
GUM,FP.CPI.TOTL.ZG,2006,
GUM,FP.CPI.TOTL.ZG,2007,
GUM,FP.CPI.TOTL.ZG,2008,
GUM,FP.CPI.TOTL.ZG,2009,
GUM,FP.CPI.TOTL.ZG,2010,
GUM,FP.CPI.TOTL.ZG,2011,
GUM,FP.CPI.TOTL.ZG,2012,
GUM,FP.CPI.TOTL.ZG,2013,
GUM,FP.CPI.TOTL.ZG,2014,
GUM,FP.CPI.TOTL.ZG,2015,
GUM,FP.CPI.TOTL.ZG,2016,
GUM,FP.CPI.TOTL.ZG,2017,
GUM,FP.CPI.TOTL.ZG,2018,
GUM,FP.CPI.TOTL.ZG,2019,
GUM,FP.CPI.TOTL.ZG,2020,
GUM,FP.CPI.TOTL.ZG,2021,
GUM,FP.CPI.TOTL.ZG,2022,
GUM,FP.CPI.TOTL.ZG,2023,
GUM,FP.CPI.TOTL.ZG,2024,
GUM,FP.CPI.TOTL.ZG,2025,
GTM,FP.CPI.TOTL.ZG,1960,-1.190693153
GTM,FP.CPI.TOTL.ZG,1961,-0.553335383
GTM,FP.CPI.TOTL.ZG,1962,2.052550232
GTM,FP.CPI.TOTL.ZG,1963,0.151450899
GTM,FP.CPI.TOTL.ZG,1964,-0.193563997
GTM,FP.CPI.TOTL.ZG,1965,-0.8
GTM,FP.CPI.TOTL.ZG,1966,0.684261974
GTM,FP.CPI.TOTL.ZG,1967,0.485436893
GTM,FP.CPI.TOTL.ZG,1968,1.926328502
GTM,FP.CPI.TOTL.ZG,1969,2.097280645
GTM,FP.CPI.TOTL.ZG,1970,2.344339349
GTM,FP.CPI.TOTL.ZG,1971,-0.453591881
GTM,FP.CPI.TOTL.ZG,1972,0.529703252
GTM,FP.CPI.TOTL.ZG,1973,13.79603399
GTM,FP.CPI.TOTL.ZG,1974,16.49489669
GTM,FP.CPI.TOTL.ZG,1975,13.15924438
GTM,FP.CPI.TOTL.ZG,1976,10.725
GTM,FP.CPI.TOTL.ZG,1977,12.32457969
GTM,FP.CPI.TOTL.ZG,1978,8.28797625
GTM,FP.CPI.TOTL.ZG,1979,11.34338588
GTM,FP.CPI.TOTL.ZG,1980,10.82384323
GTM,FP.CPI.TOTL.ZG,1981,11.43306795
GTM,FP.CPI.TOTL.ZG,1982,0.307385561
GTM,FP.CPI.TOTL.ZG,1983,4.538678151
GTM,FP.CPI.TOTL.ZG,1984,3.406750118
GTM,FP.CPI.TOTL.ZG,1985,18.6867913
GTM,FP.CPI.TOTL.ZG,1986,36.9311213
GTM,FP.CPI.TOTL.ZG,1987,12.32321328
GTM,FP.CPI.TOTL.ZG,1988,10.83270377
GTM,FP.CPI.TOTL.ZG,1989,11.3871322
GTM,FP.CPI.TOTL.ZG,1990,41.22186714
GTM,FP.CPI.TOTL.ZG,1991,33.16642192
GTM,FP.CPI.TOTL.ZG,1992,10.045918
GTM,FP.CPI.TOTL.ZG,1993,11.81969017
GTM,FP.CPI.TOTL.ZG,1994,10.85532115
GTM,FP.CPI.TOTL.ZG,1995,8.411413123
GTM,FP.CPI.TOTL.ZG,1996,11.05691653
GTM,FP.CPI.TOTL.ZG,1997,9.232902949
GTM,FP.CPI.TOTL.ZG,1998,6.613460705
GTM,FP.CPI.TOTL.ZG,1999,5.213610586
GTM,FP.CPI.TOTL.ZG,2000,5.977577347
GTM,FP.CPI.TOTL.ZG,2001,7.285873666
GTM,FP.CPI.TOTL.ZG,2002,8.132630543
GTM,FP.CPI.TOTL.ZG,2003,5.603476754
GTM,FP.CPI.TOTL.ZG,2004,7.578622473
GTM,FP.CPI.TOTL.ZG,2005,9.108649857
GTM,FP.CPI.TOTL.ZG,2006,6.560852828
GTM,FP.CPI.TOTL.ZG,2007,6.821617536
GTM,FP.CPI.TOTL.ZG,2008,11.35576113
GTM,FP.CPI.TOTL.ZG,2009,1.859102547
GTM,FP.CPI.TOTL.ZG,2010,3.859509098
GTM,FP.CPI.TOTL.ZG,2011,6.214123931
GTM,FP.CPI.TOTL.ZG,2012,3.781807547
GTM,FP.CPI.TOTL.ZG,2013,4.343371313
GTM,FP.CPI.TOTL.ZG,2014,3.418361697
GTM,FP.CPI.TOTL.ZG,2015,2.388720328
GTM,FP.CPI.TOTL.ZG,2016,4.448441999
GTM,FP.CPI.TOTL.ZG,2017,4.424536552
GTM,FP.CPI.TOTL.ZG,2018,3.751861867
GTM,FP.CPI.TOTL.ZG,2019,3.69998398
GTM,FP.CPI.TOTL.ZG,2020,3.214440622
GTM,FP.CPI.TOTL.ZG,2021,4.261051274
GTM,FP.CPI.TOTL.ZG,2022,6.885128233
GTM,FP.CPI.TOTL.ZG,2023,6.206575923
GTM,FP.CPI.TOTL.ZG,2024,2.869927529
GTM,FP.CPI.TOTL.ZG,2025,1.488415911
GIN,FP.CPI.TOTL.ZG,1960,
GIN,FP.CPI.TOTL.ZG,1961,
GIN,FP.CPI.TOTL.ZG,1962,
GIN,FP.CPI.TOTL.ZG,1963,
GIN,FP.CPI.TOTL.ZG,1964,
GIN,FP.CPI.TOTL.ZG,1965,
GIN,FP.CPI.TOTL.ZG,1966,
GIN,FP.CPI.TOTL.ZG,1967,
GIN,FP.CPI.TOTL.ZG,1968,
GIN,FP.CPI.TOTL.ZG,1969,
GIN,FP.CPI.TOTL.ZG,1970,
GIN,FP.CPI.TOTL.ZG,1971,
GIN,FP.CPI.TOTL.ZG,1972,
GIN,FP.CPI.TOTL.ZG,1973,
GIN,FP.CPI.TOTL.ZG,1974,
GIN,FP.CPI.TOTL.ZG,1975,
GIN,FP.CPI.TOTL.ZG,1976,
GIN,FP.CPI.TOTL.ZG,1977,
GIN,FP.CPI.TOTL.ZG,1978,
GIN,FP.CPI.TOTL.ZG,1979,
GIN,FP.CPI.TOTL.ZG,1980,
GIN,FP.CPI.TOTL.ZG,1981,
GIN,FP.CPI.TOTL.ZG,1982,
GIN,FP.CPI.TOTL.ZG,1983,
GIN,FP.CPI.TOTL.ZG,1984,
GIN,FP.CPI.TOTL.ZG,1985,
GIN,FP.CPI.TOTL.ZG,1986,
GIN,FP.CPI.TOTL.ZG,1987,
GIN,FP.CPI.TOTL.ZG,1988,
GIN,FP.CPI.TOTL.ZG,1989,
GIN,FP.CPI.TOTL.ZG,1990,
GIN,FP.CPI.TOTL.ZG,1991,
GIN,FP.CPI.TOTL.ZG,1992,
GIN,FP.CPI.TOTL.ZG,1993,
GIN,FP.CPI.TOTL.ZG,1994,
GIN,FP.CPI.TOTL.ZG,1995,
GIN,FP.CPI.TOTL.ZG,1996,
GIN,FP.CPI.TOTL.ZG,1997,
GIN,FP.CPI.TOTL.ZG,1998,
GIN,FP.CPI.TOTL.ZG,1999,
GIN,FP.CPI.TOTL.ZG,2000,
GIN,FP.CPI.TOTL.ZG,2001,
GIN,FP.CPI.TOTL.ZG,2002,
GIN,FP.CPI.TOTL.ZG,2003,
GIN,FP.CPI.TOTL.ZG,2004,
GIN,FP.CPI.TOTL.ZG,2005,31.37330259
GIN,FP.CPI.TOTL.ZG,2006,34.6952706
GIN,FP.CPI.TOTL.ZG,2007,18.17556561
GIN,FP.CPI.TOTL.ZG,2008,23.06561294
GIN,FP.CPI.TOTL.ZG,2009,4.68438869
GIN,FP.CPI.TOTL.ZG,2010,15.05026886
GIN,FP.CPI.TOTL.ZG,2011,21.31692685
GIN,FP.CPI.TOTL.ZG,2012,15.2262941
GIN,FP.CPI.TOTL.ZG,2013,11.88758845
GIN,FP.CPI.TOTL.ZG,2014,6.150505567
GIN,FP.CPI.TOTL.ZG,2015,11.7800825
GIN,FP.CPI.TOTL.ZG,2016,8.172681123
GIN,FP.CPI.TOTL.ZG,2017,8.914359479
GIN,FP.CPI.TOTL.ZG,2018,9.827617013
GIN,FP.CPI.TOTL.ZG,2019,9.470010393
GIN,FP.CPI.TOTL.ZG,2020,10.60162034
GIN,FP.CPI.TOTL.ZG,2021,12.59728826
GIN,FP.CPI.TOTL.ZG,2022,10.493041
GIN,FP.CPI.TOTL.ZG,2023,7.804975919
GIN,FP.CPI.TOTL.ZG,2024,8.123139149
GIN,FP.CPI.TOTL.ZG,2025,3.546301631
GNB,FP.CPI.TOTL.ZG,1960,
GNB,FP.CPI.TOTL.ZG,1961,
GNB,FP.CPI.TOTL.ZG,1962,
GNB,FP.CPI.TOTL.ZG,1963,
GNB,FP.CPI.TOTL.ZG,1964,
GNB,FP.CPI.TOTL.ZG,1965,
GNB,FP.CPI.TOTL.ZG,1966,
GNB,FP.CPI.TOTL.ZG,1967,
GNB,FP.CPI.TOTL.ZG,1968,
GNB,FP.CPI.TOTL.ZG,1969,
GNB,FP.CPI.TOTL.ZG,1970,
GNB,FP.CPI.TOTL.ZG,1971,
GNB,FP.CPI.TOTL.ZG,1972,
GNB,FP.CPI.TOTL.ZG,1973,
GNB,FP.CPI.TOTL.ZG,1974,
GNB,FP.CPI.TOTL.ZG,1975,
GNB,FP.CPI.TOTL.ZG,1976,
GNB,FP.CPI.TOTL.ZG,1977,
GNB,FP.CPI.TOTL.ZG,1978,
GNB,FP.CPI.TOTL.ZG,1979,
GNB,FP.CPI.TOTL.ZG,1980,
GNB,FP.CPI.TOTL.ZG,1981,
GNB,FP.CPI.TOTL.ZG,1982,
GNB,FP.CPI.TOTL.ZG,1983,
GNB,FP.CPI.TOTL.ZG,1984,
GNB,FP.CPI.TOTL.ZG,1985,
GNB,FP.CPI.TOTL.ZG,1986,
GNB,FP.CPI.TOTL.ZG,1987,
GNB,FP.CPI.TOTL.ZG,1988,60.28178263
GNB,FP.CPI.TOTL.ZG,1989,80.78814064
GNB,FP.CPI.TOTL.ZG,1990,33.00197783
GNB,FP.CPI.TOTL.ZG,1991,57.59528475
GNB,FP.CPI.TOTL.ZG,1992,69.5836364
GNB,FP.CPI.TOTL.ZG,1993,48.10816607
GNB,FP.CPI.TOTL.ZG,1994,15.17634743
GNB,FP.CPI.TOTL.ZG,1995,45.36530836
GNB,FP.CPI.TOTL.ZG,1996,50.73405496
GNB,FP.CPI.TOTL.ZG,1997,49.10092358
GNB,FP.CPI.TOTL.ZG,1998,8.01375519
GNB,FP.CPI.TOTL.ZG,1999,-2.086305132
GNB,FP.CPI.TOTL.ZG,2000,8.636320949
GNB,FP.CPI.TOTL.ZG,2001,3.348122655
GNB,FP.CPI.TOTL.ZG,2002,3.300121753
GNB,FP.CPI.TOTL.ZG,2003,-3.502585511
GNB,FP.CPI.TOTL.ZG,2004,0.883302697
GNB,FP.CPI.TOTL.ZG,2005,3.329199228
GNB,FP.CPI.TOTL.ZG,2006,1.954737176
GNB,FP.CPI.TOTL.ZG,2007,4.617437722
GNB,FP.CPI.TOTL.ZG,2008,10.46007314
GNB,FP.CPI.TOTL.ZG,2009,-1.651397336
GNB,FP.CPI.TOTL.ZG,2010,2.517851402
GNB,FP.CPI.TOTL.ZG,2011,5.046102263
GNB,FP.CPI.TOTL.ZG,2012,2.130545803
GNB,FP.CPI.TOTL.ZG,2013,1.207125557
GNB,FP.CPI.TOTL.ZG,2014,-1.509244606
GNB,FP.CPI.TOTL.ZG,2015,1.476720489
GNB,FP.CPI.TOTL.ZG,2016,1.503120559
GNB,FP.CPI.TOTL.ZG,2017,1.691114618
GNB,FP.CPI.TOTL.ZG,2018,0.381324703
GNB,FP.CPI.TOTL.ZG,2019,0.246600268
GNB,FP.CPI.TOTL.ZG,2020,1.140009394
GNB,FP.CPI.TOTL.ZG,2021,2.242488796
GNB,FP.CPI.TOTL.ZG,2022,9.39075934
GNB,FP.CPI.TOTL.ZG,2023,7.102209286
GNB,FP.CPI.TOTL.ZG,2024,3.765558258
GNB,FP.CPI.TOTL.ZG,2025,0.874929691
GUY,FP.CPI.TOTL.ZG,1960,
GUY,FP.CPI.TOTL.ZG,1961,
GUY,FP.CPI.TOTL.ZG,1962,
GUY,FP.CPI.TOTL.ZG,1963,
GUY,FP.CPI.TOTL.ZG,1964,
GUY,FP.CPI.TOTL.ZG,1965,
GUY,FP.CPI.TOTL.ZG,1966,
GUY,FP.CPI.TOTL.ZG,1967,
GUY,FP.CPI.TOTL.ZG,1968,
GUY,FP.CPI.TOTL.ZG,1969,
GUY,FP.CPI.TOTL.ZG,1970,
GUY,FP.CPI.TOTL.ZG,1971,
GUY,FP.CPI.TOTL.ZG,1972,
GUY,FP.CPI.TOTL.ZG,1973,
GUY,FP.CPI.TOTL.ZG,1974,
GUY,FP.CPI.TOTL.ZG,1975,
GUY,FP.CPI.TOTL.ZG,1976,
GUY,FP.CPI.TOTL.ZG,1977,
GUY,FP.CPI.TOTL.ZG,1978,
GUY,FP.CPI.TOTL.ZG,1979,
GUY,FP.CPI.TOTL.ZG,1980,
GUY,FP.CPI.TOTL.ZG,1981,
GUY,FP.CPI.TOTL.ZG,1982,
GUY,FP.CPI.TOTL.ZG,1983,
GUY,FP.CPI.TOTL.ZG,1984,
GUY,FP.CPI.TOTL.ZG,1985,
GUY,FP.CPI.TOTL.ZG,1986,
GUY,FP.CPI.TOTL.ZG,1987,
GUY,FP.CPI.TOTL.ZG,1988,
GUY,FP.CPI.TOTL.ZG,1989,
GUY,FP.CPI.TOTL.ZG,1990,
GUY,FP.CPI.TOTL.ZG,1991,
GUY,FP.CPI.TOTL.ZG,1992,
GUY,FP.CPI.TOTL.ZG,1993,
GUY,FP.CPI.TOTL.ZG,1994,
GUY,FP.CPI.TOTL.ZG,1995,12.21052632
GUY,FP.CPI.TOTL.ZG,1996,7.094711973
GUY,FP.CPI.TOTL.ZG,1997,3.555670906
GUY,FP.CPI.TOTL.ZG,1998,4.586466165
GUY,FP.CPI.TOTL.ZG,1999,7.538219399
GUY,FP.CPI.TOTL.ZG,2000,6.14854333
GUY,FP.CPI.TOTL.ZG,2001,2.627413142
GUY,FP.CPI.TOTL.ZG,2002,5.341015214
GUY,FP.CPI.TOTL.ZG,2003,5.980978141
GUY,FP.CPI.TOTL.ZG,2004,4.668466224
GUY,FP.CPI.TOTL.ZG,2005,6.925543039
GUY,FP.CPI.TOTL.ZG,2006,6.677157904
GUY,FP.CPI.TOTL.ZG,2007,12.20015444
GUY,FP.CPI.TOTL.ZG,2008,8.10202207
GUY,FP.CPI.TOTL.ZG,2009,2.952300964
GUY,FP.CPI.TOTL.ZG,2010,4.300553403
GUY,FP.CPI.TOTL.ZG,2011,4.407304145
GUY,FP.CPI.TOTL.ZG,2012,2.390575267
GUY,FP.CPI.TOTL.ZG,2013,1.911125092
GUY,FP.CPI.TOTL.ZG,2014,0.68370025
GUY,FP.CPI.TOTL.ZG,2015,-0.865401289
GUY,FP.CPI.TOTL.ZG,2016,0.826177341
GUY,FP.CPI.TOTL.ZG,2017,1.945716177
GUY,FP.CPI.TOTL.ZG,2018,1.25128567
GUY,FP.CPI.TOTL.ZG,2019,2.112389868
GUY,FP.CPI.TOTL.ZG,2020,0.722434046
GUY,FP.CPI.TOTL.ZG,2021,4.506198589
GUY,FP.CPI.TOTL.ZG,2022,6.933460665
GUY,FP.CPI.TOTL.ZG,2023,2.821593931
GUY,FP.CPI.TOTL.ZG,2024,2.903795014
GUY,FP.CPI.TOTL.ZG,2025,3.329823391
HTI,FP.CPI.TOTL.ZG,1960,-5.030041596
HTI,FP.CPI.TOTL.ZG,1961,3.779706383
HTI,FP.CPI.TOTL.ZG,1962,-0.55490426
HTI,FP.CPI.TOTL.ZG,1963,4.306821754
HTI,FP.CPI.TOTL.ZG,1964,9.162145871
HTI,FP.CPI.TOTL.ZG,1965,2.263942573
HTI,FP.CPI.TOTL.ZG,1966,8.301835853
HTI,FP.CPI.TOTL.ZG,1967,-2.935310981
HTI,FP.CPI.TOTL.ZG,1968,1.316211878
HTI,FP.CPI.TOTL.ZG,1969,1.413181242
HTI,FP.CPI.TOTL.ZG,1970,1.368493407
HTI,FP.CPI.TOTL.ZG,1971,9.579583282
HTI,FP.CPI.TOTL.ZG,1972,3.189693969
HTI,FP.CPI.TOTL.ZG,1973,22.73891948
HTI,FP.CPI.TOTL.ZG,1974,14.95069734
HTI,FP.CPI.TOTL.ZG,1975,16.77357032
HTI,FP.CPI.TOTL.ZG,1976,7.038152278
HTI,FP.CPI.TOTL.ZG,1977,6.491900581
HTI,FP.CPI.TOTL.ZG,1978,-2.673594984
HTI,FP.CPI.TOTL.ZG,1979,13.0939243
HTI,FP.CPI.TOTL.ZG,1980,17.77830525
HTI,FP.CPI.TOTL.ZG,1981,10.85833333
HTI,FP.CPI.TOTL.ZG,1982,7.359242276
HTI,FP.CPI.TOTL.ZG,1983,10.24366335
HTI,FP.CPI.TOTL.ZG,1984,6.402032391
HTI,FP.CPI.TOTL.ZG,1985,10.64883901
HTI,FP.CPI.TOTL.ZG,1986,3.279926634
HTI,FP.CPI.TOTL.ZG,1987,-11.44946461
HTI,FP.CPI.TOTL.ZG,1988,4.105468059
HTI,FP.CPI.TOTL.ZG,1989,6.923905037
HTI,FP.CPI.TOTL.ZG,1990,21.27603201
HTI,FP.CPI.TOTL.ZG,1991,15.41990737
HTI,FP.CPI.TOTL.ZG,1992,19.35849465
HTI,FP.CPI.TOTL.ZG,1993,29.70597151
HTI,FP.CPI.TOTL.ZG,1994,39.33161954
HTI,FP.CPI.TOTL.ZG,1995,27.60818517
HTI,FP.CPI.TOTL.ZG,1996,20.58359621
HTI,FP.CPI.TOTL.ZG,1997,20.55900734
HTI,FP.CPI.TOTL.ZG,1998,5.26903547
HTI,FP.CPI.TOTL.ZG,1999,3.004394216
HTI,FP.CPI.TOTL.ZG,2000,9.333221976
HTI,FP.CPI.TOTL.ZG,2001,13.31672224
HTI,FP.CPI.TOTL.ZG,2002,7.032874062
HTI,FP.CPI.TOTL.ZG,2003,28.69957779
HTI,FP.CPI.TOTL.ZG,2004,21.03183393
HTI,FP.CPI.TOTL.ZG,2005,13.97300833
HTI,FP.CPI.TOTL.ZG,2006,11.34521522
HTI,FP.CPI.TOTL.ZG,2007,6.557227726
HTI,FP.CPI.TOTL.ZG,2008,15.28177448
HTI,FP.CPI.TOTL.ZG,2009,0.39388604
HTI,FP.CPI.TOTL.ZG,2010,4.827341901
HTI,FP.CPI.TOTL.ZG,2011,6.332794838
HTI,FP.CPI.TOTL.ZG,2012,5.018041554
HTI,FP.CPI.TOTL.ZG,2013,4.765024048
HTI,FP.CPI.TOTL.ZG,2014,3.4381666
HTI,FP.CPI.TOTL.ZG,2015,6.731840697
HTI,FP.CPI.TOTL.ZG,2016,11.50290739
HTI,FP.CPI.TOTL.ZG,2017,10.68008872
HTI,FP.CPI.TOTL.ZG,2018,12.48141112
HTI,FP.CPI.TOTL.ZG,2019,18.70378257
HTI,FP.CPI.TOTL.ZG,2020,22.79631136
HTI,FP.CPI.TOTL.ZG,2021,16.84152402
HTI,FP.CPI.TOTL.ZG,2022,33.98393195
HTI,FP.CPI.TOTL.ZG,2023,36.81351628
HTI,FP.CPI.TOTL.ZG,2024,26.94905641
HTI,FP.CPI.TOTL.ZG,2025,28.64279767
HND,FP.CPI.TOTL.ZG,1960,-1.746238157
HND,FP.CPI.TOTL.ZG,1961,1.562992374
HND,FP.CPI.TOTL.ZG,1962,1.092150171
HND,FP.CPI.TOTL.ZG,1963,3.081456019
HND,FP.CPI.TOTL.ZG,1964,4.472101471
HND,FP.CPI.TOTL.ZG,1965,3.18627451
HND,FP.CPI.TOTL.ZG,1966,1.784234657
HND,FP.CPI.TOTL.ZG,1967,2.091840987
HND,FP.CPI.TOTL.ZG,1968,1.86122449
HND,FP.CPI.TOTL.ZG,1969,1.258214457
HND,FP.CPI.TOTL.ZG,1970,2.880886427
HND,FP.CPI.TOTL.ZG,1971,2.223247942
HND,FP.CPI.TOTL.ZG,1972,3.612281758
HND,FP.CPI.TOTL.ZG,1973,5.193201627
HND,FP.CPI.TOTL.ZG,1974,12.84954775
HND,FP.CPI.TOTL.ZG,1975,8.376162506
HND,FP.CPI.TOTL.ZG,1976,4.883418958
HND,FP.CPI.TOTL.ZG,1977,8.434707719
HND,FP.CPI.TOTL.ZG,1978,5.748324646
HND,FP.CPI.TOTL.ZG,1979,12.13535589
HND,FP.CPI.TOTL.ZG,1980,18.06154304
HND,FP.CPI.TOTL.ZG,1981,9.405691261
HND,FP.CPI.TOTL.ZG,1982,8.982621706
HND,FP.CPI.TOTL.ZG,1983,8.252811658
HND,FP.CPI.TOTL.ZG,1984,4.726368159
HND,FP.CPI.TOTL.ZG,1985,3.362675236
HND,FP.CPI.TOTL.ZG,1986,4.352723832
HND,FP.CPI.TOTL.ZG,1987,2.487154022
HND,FP.CPI.TOTL.ZG,1988,4.491257636
HND,FP.CPI.TOTL.ZG,1989,9.850409258
HND,FP.CPI.TOTL.ZG,1990,23.32256644
HND,FP.CPI.TOTL.ZG,1991,33.97226025
HND,FP.CPI.TOTL.ZG,1992,8.759886253
HND,FP.CPI.TOTL.ZG,1993,10.74864672
HND,FP.CPI.TOTL.ZG,1994,21.72934688
HND,FP.CPI.TOTL.ZG,1995,29.46452923
HND,FP.CPI.TOTL.ZG,1996,23.83783531
HND,FP.CPI.TOTL.ZG,1997,20.19986676
HND,FP.CPI.TOTL.ZG,1998,13.66810775
HND,FP.CPI.TOTL.ZG,1999,11.66374098
HND,FP.CPI.TOTL.ZG,2000,11.04803493
HND,FP.CPI.TOTL.ZG,2001,9.674155569
HND,FP.CPI.TOTL.ZG,2002,7.69050972
HND,FP.CPI.TOTL.ZG,2003,7.674166394
HND,FP.CPI.TOTL.ZG,2004,8.113790971
